training-10652,dlr,money-fx
training-10653,dlr,money-fx
training-10654,dlr,money-fx
training-10657,dlr,money-fx
training-10658,dlr,money-fx
training-10659,dlr,money-fx
training-10660,dlr,money-fx
training-10661,money-fx
training-10662,gold
training-10665,trade
training-10669,crude
training-10674,acq
training-10676,acq
training-10678,nickel
training-10679,dlr,money-fx,yen
training-10681,dlr,money-fx,yen
training-10682,coffee
training-10684,dlr,money-fx,yen
training-10685,earn
training-10687,sugar
training-10688,earn
training-10689,dlr,money-fx,yen
training-10692,acq
training-10693,crude
training-10694,acq
training-10695,trade
training-10696,dlr,money-fx,yen
training-10699,earn
training-10701,corn,grain
training-10702,earn
training-10703,earn
training-10704,money-fx
training-10705,oilseed,soybean
training-10708,money-supply
training-10709,alum
training-10710,money-fx
training-10712,coconut,oilseed
training-10714,acq
training-10715,earn
training-10717,ship
training-10718,dmk,money-fx,yen
training-10720,coconut,oilseed
training-10721,acq
training-10724,cpi
training-10729,rubber
training-10731,dlr,money-fx
training-10734,money-fx
training-10736,dlr,money-fx
training-10737,money-supply
training-10738,earn
training-10742,cocoa
training-10743,earn
training-10744,acq
training-10746,money-supply
training-10748,ship
training-10749,money-fx
training-10750,crude
training-10751,dlr,dmk,money-fx
training-10752,coffee
training-10754,money-supply
training-10755,money-fx
training-10756,money-fx
training-10757,money-supply
training-10758,oilseed,rape-oil,rapeseed,sun-oil,sunseed,veg-oil
training-10760,cocoa
training-10762,dlr,money-fx,yen
training-10766,dlr,money-fx,yen
training-10767,trade
training-10768,acq
training-10769,dlr,money-fx,yen
training-10770,dlr,money-fx,yen
training-10771,money-fx,trade
training-10773,money-fx
training-10774,money-fx
training-10779,trade
training-10780,money-fx,trade
training-10781,trade
training-10782,dlr,money-fx
training-10784,acq
training-10786,acq
training-10787,acq
training-10788,acq
training-10790,earn
training-10794,acq
training-10796,money-fx
training-10797,crude,ship
training-10803,ship,sugar
training-10804,money-fx,yen
training-10805,earn
training-10807,money-fx,trade
training-10808,money-fx
training-10809,money-fx
training-10811,gold
training-10815,acq
training-10816,acq
training-10817,earn
training-10822,earn
training-10825,trade
training-10826,earn
training-10827,gnp
training-10830,grain,rice,wheat
training-10831,acq
training-10832,earn
training-10833,earn
training-10834,acq
training-10839,earn
training-10840,earn
training-10841,earn
training-10843,acq
training-10844,acq
training-10845,crude
training-10847,earn
training-10848,acq
training-10849,acq
training-10851,earn
training-10853,earn
training-10855,earn
training-10856,earn
training-10857,hog,livestock
training-10859,money-fx
training-10860,fuel
training-10864,money-fx
training-10867,acq
training-10868,gold
training-10870,earn
training-10871,acq
training-10872,acq
training-10873,crude
training-10874,acq
training-10876,coffee
training-10877,earn
training-10879,earn
training-10882,corn,grain,oilseed,soybean,wheat
training-10883,acq
training-10884,earn
training-10885,earn
training-10886,pet-chem,rubber
training-10887,acq
training-10891,earn
training-10892,acq
training-10893,earn
training-10894,earn
training-10895,acq
training-10897,earn
training-10899,acq
training-10901,acq
training-10902,coffee
training-10903,veg-oil
training-10904,earn
training-10905,trade
training-10907,earn
training-10908,acq
training-10909,acq
training-10913,money-fx
training-10917,earn
training-10918,acq
training-10919,earn
training-10921,earn
training-10922,earn
training-10923,earn
training-10924,earn
training-10925,earn
training-10926,earn
training-10928,acq
training-10931,nzdlr
training-10941,acq
training-10943,earn
training-10944,earn
training-10946,earn
training-10947,crude
training-10950,acq
training-10956,corn,grain,wheat
training-10959,coffee
training-10960,acq
training-10961,acq
training-10962,acq
training-10963,earn
training-10964,earn
training-10966,earn
training-10969,acq,gold
training-10971,acq
training-10972,earn
training-10973,earn
training-10974,earn
training-10978,acq
training-10980,earn
training-10983,earn
training-10985,acq
training-10988,acq
training-10989,acq
training-10992,acq
training-10994,acq,gold
training-10998,acq
training-10999,earn
training-11000,money-fx
training-11006,acq
training-11007,crude
training-11012,corn,grain,oilseed,soybean,wheat
training-11015,earn
training-11018,earn
training-11019,earn
training-11025,crude
training-11027,earn
training-11028,earn
training-11029,acq
training-11030,iron-steel
training-11031,earn
training-11034,earn
training-11035,earn
training-11036,earn
training-11039,iron-steel
training-11040,grain,wheat
training-11041,acq
training-11043,sugar
training-11046,earn
training-11047,earn
training-11048,acq
training-11049,earn
training-11051,acq
training-11052,oilseed,rapeseed
training-11056,acq
training-11057,earn
training-11058,earn
training-11059,money-fx
training-11060,earn
training-11063,acq
training-11064,cotton
training-11065,grain
training-11066,acq
training-11070,fuel
training-11071,orange
training-11074,acq
training-11076,trade
training-11078,acq
training-11083,gnp,interest
training-11085,corn,grain,wheat
training-11086,acq
training-11087,earn
training-11088,acq
training-11090,earn
training-11091,corn,cotton,grain,sorghum,wheat
training-11093,nat-gas
training-11095,acq
training-11098,earn
training-11100,crude
training-11101,acq
training-11102,acq
training-11103,money-fx
training-11104,iron-steel
training-11105,earn
training-11106,earn
training-11107,iron-steel
training-11109,earn
training-11111,earn
training-11112,earn
training-11113,acq
training-11115,earn
training-11118,crude
training-11119,grain,wheat
training-11120,dlr,money-fx
training-11121,iron-steel
training-11123,earn
training-11124,alum,earn,iron-steel
training-11126,acq
training-11127,bop
training-11128,earn
training-11132,earn
training-11133,acq
training-11134,acq
training-11135,dlr,money-fx
training-11136,acq
training-11137,bop
training-11139,acq
training-11143,acq
training-11144,acq
training-11145,earn
training-11149,crude
training-11153,earn
training-11154,earn
training-11156,earn
training-11158,earn
training-11159,jobs
training-11160,jobs
training-11161,acq
training-11162,dlr
training-11163,dlr
training-11164,dlr
training-11166,sugar
training-11168,earn
training-11170,housing
training-11171,earn
training-11173,sugar
training-11174,trade
training-11175,trade
training-11177,acq
training-11179,iron-steel
training-11181,earn
training-11183,coffee
training-11185,bop
training-11190,zinc
training-11191,gnp
training-11192,acq
training-11193,money-fx
training-11196,earn
training-11197,cpi
training-11198,trade
training-11200,interest,money-fx
training-11201,acq
training-11202,acq
training-11203,money-fx,yen
training-11205,earn
training-11208,barley,grain,wheat
training-11209,money-fx,trade
training-11210,acq
training-11211,earn
training-11212,dlr,dmk,money-fx
training-11213,acq,crude,sugar
training-11216,grain,rice
training-11220,earn
training-11221,earn
training-11222,trade
training-11224,cocoa,coffee,grain,rubber,sugar,tin,wheat
training-11225,trade
training-11227,earn
training-11228,money-fx
training-11229,trade
training-11230,sugar
training-11231,crude,nat-gas,sugar
training-11232,earn
training-11233,oilseed
training-11234,money-fx
training-11236,acq
training-11237,acq
training-11238,interest,money-fx
training-11239,acq
training-11241,earn
training-11242,acq
training-11243,earn
training-11244,interest,money-fx
training-11249,earn
training-11251,ship
training-11252,acq
training-11253,acq
training-11254,dlr,trade,yen
training-11255,acq
training-11256,money-fx
training-11257,acq
training-11259,lei
training-11260,trade
training-11261,lei
training-11263,interest,money-fx
training-11265,coffee
training-11268,acq
training-11269,corn,grain
training-11270,earn
training-11271,ship
training-11272,earn
training-11273,alum
training-11274,acq
training-11276,jobs
training-11277,earn
training-11278,carcass
training-11279,acq
training-11281,money-fx,trade
training-11282,earn
training-11283,earn
training-11284,money-fx
training-11285,acq
training-11287,trade
training-11289,acq
training-11291,gnp
training-11292,acq
training-11295,acq
training-11297,money-fx
training-11299,acq
training-11300,earn
training-11301,earn
training-11302,earn
training-11305,earn
training-11306,earn
training-11307,earn
training-11308,earn
training-11314,interest
training-11315,trade
training-11316,barley,grain,wheat
training-11317,earn
training-11320,earn
training-11322,money-fx
training-11324,acq
training-11327,gnp
training-11330,sugar
training-11333,earn
training-11335,earn
training-11336,earn
training-11338,earn
training-11340,earn
training-11341,cocoa,coffee,sugar
training-11343,grain,wheat
training-11344,acq
training-11348,acq
training-11349,acq
training-11350,crude,nat-gas
training-11352,trade
training-11354,earn
training-11356,gnp,lei
training-11357,trade
training-11358,earn
training-11359,earn
training-11362,acq
training-11365,interest,money-fx
training-11369,acq
training-11370,earn
training-11371,alum
training-11372,coffee
training-11373,acq
training-11374,acq
training-11377,earn
training-11378,acq
training-11379,ipi
training-11380,grain,wheat
training-11381,earn
training-11384,trade
training-11385,ship
training-11386,acq
training-11387,sugar
training-11388,crude,earn
training-11390,trade
training-11392,corn,grain,wheat
training-11393,acq
training-11394,earn
training-11395,earn
training-11396,acq
training-11397,trade
training-11399,grain,wheat
training-11400,earn
training-11402,acq
training-11403,crude
training-11405,acq
training-11406,gas
training-11407,earn
training-11413,earn
training-11415,grain,wheat
training-11416,earn
training-11417,money-fx
training-11418,earn
training-11420,trade
training-11421,crude
training-11422,interest
training-11424,earn
training-11425,interest
training-11427,grain,wheat
training-11428,earn
training-11429,earn
training-11430,money-fx
training-11431,acq
training-11433,earn
training-11435,earn
training-11436,corn,grain
training-11437,veg-oil
training-11440,earn
training-11441,acq
training-11443,earn
training-11444,crude
training-11445,grain,wheat
training-11446,trade
training-11447,money-fx
training-11449,acq
training-11450,money-fx
training-11451,earn
training-11452,earn
training-11455,crude
training-11459,cocoa
training-11460,trade
training-11461,trade
training-11462,cocoa,coffee,sugar
training-11464,acq
training-11465,acq
training-11466,nat-gas
training-11468,acq
training-11469,acq
training-11470,earn
training-11475,earn
training-11476,earn
training-11477,acq
training-11478,earn
training-11479,earn
training-11481,earn
training-11484,acq
training-11487,trade
training-11488,acq
training-11490,earn
training-11491,crude,gas,heat
training-11492,acq
training-11494,earn
training-11496,trade
training-11497,earn
training-11498,trade
training-11499,earn
training-11500,earn
training-11501,earn
training-11503,earn
training-11504,acq
training-11505,acq
training-11506,earn
training-11507,cotton
training-11508,acq
training-11510,earn
training-11514,acq
training-11515,acq
training-11519,lumber
training-11522,acq
training-11523,acq
training-11526,acq
training-11527,acq
training-11528,earn
training-11529,earn
training-11536,grain,rice
training-11539,acq
training-11540,earn
training-11541,oilseed
training-11543,earn
training-11544,carcass
training-11545,trade
training-11546,lei
training-11549,earn
training-11550,acq
training-11551,money-fx
training-11553,acq
training-11554,trade
training-11555,trade
training-11558,trade
training-11559,crude
training-11563,acq
training-11564,earn
training-11565,earn
training-11566,earn
training-11567,earn
training-11568,earn
training-11569,earn
training-11570,earn
training-11571,earn
training-11572,earn
training-11574,trade
training-11575,earn
training-11578,earn
training-11579,acq
training-11580,trade
training-11584,acq
training-11587,ship
training-11588,earn
training-11597,acq
training-11598,acq
training-11599,acq
training-11602,acq
training-11607,corn,grain,oilseed,soybean
training-11608,grain,wheat
training-11609,cotton,sorghum
training-11610,grain,wheat
training-11611,sugar
training-11612,corn,grain,oilseed,soybean
training-11614,earn
training-11617,earn
training-11619,acq
training-11621,earn
training-11622,earn
training-11623,acq
training-11625,pet-chem
training-11627,gold
training-11628,earn
training-11629,earn
training-11630,earn
training-11632,crude,nat-gas
training-11633,earn
training-11634,trade
training-11635,earn
training-11636,earn
training-11637,earn
training-11638,gold
training-11639,crude
training-11640,cotton,grain,rice
training-11643,earn
training-11644,earn
training-11645,grain,wheat
training-11649,earn
training-11655,grain,rice,wheat
training-11657,acq
training-11658,trade
training-11660,interest
training-11661,acq
training-11663,earn
training-11664,earn
training-11665,housing
training-11666,earn
training-11667,earn
training-11668,earn
training-11671,cotton,grain,veg-oil,wheat
training-11674,earn
training-11679,acq
training-11682,earn
training-11683,earn
training-11684,earn
training-11685,earn
training-11687,earn
training-11689,earn
training-11690,earn
training-11694,grain,ship,wheat
training-11696,earn
training-11697,earn
training-11699,crude,gas
training-11700,earn
training-11701,earn
training-11702,earn
training-11705,earn
training-11706,iron-steel
training-11707,acq
training-11708,earn
training-11711,earn
training-11713,earn
training-11714,earn
training-11716,interest
training-11717,earn
training-11721,earn
training-11722,acq
training-11723,crude
training-11724,earn
training-11725,earn
training-11726,earn
training-11727,earn
training-11728,earn
training-11729,corn,grain
training-11730,earn
training-11731,crude
training-11733,earn
training-11734,money-fx
training-11736,earn
training-11738,acq
training-11739,corn,grain,oilseed,soybean
training-11743,acq
training-11744,acq
training-11746,interest
training-11748,acq
training-11750,earn
training-11751,acq
training-11752,earn
training-11753,money-fx
training-11754,earn
training-11755,acq
training-11756,earn
training-11758,earn
training-11762,acq
training-11763,acq
training-11764,dlr,money-fx,yen
training-11765,money-supply
training-11767,alum
training-11768,grain
training-11769,corn,cotton,grain
training-11771,trade
training-11772,dlr,money-fx,yen
training-11773,earn
training-11774,dlr,money-fx
training-11775,rubber
training-11776,gnp,interest,money-fx
training-11778,oilseed,palm-oil,palmkernel,veg-oil
training-11783,dlr,money-fx
training-11787,earn
training-11789,gnp
training-11790,acq
training-11791,acq
training-11793,acq
training-11794,money-fx
training-11795,gnp
training-11798,money-fx
training-11801,tin
training-11802,earn
training-11808,acq
training-11811,cocoa
training-11812,acq
training-11813,iron-steel,ship
training-11815,grain,wheat
training-11816,acq,coffee
training-11817,interest
training-11820,interest,money-fx
training-11821,acq
training-11822,acq
training-11825,acq
training-11826,sugar
training-11829,acq
training-11830,gold
training-11831,interest
training-11832,money-fx
training-11833,acq
training-11834,grain,wheat
training-11836,coconut,oilseed
training-11837,acq
training-11839,gold,silver
training-11840,grain,meal-feed,oilseed,ship,veg-oil
training-11841,acq
training-11843,cocoa
training-11844,dlr,money-fx
training-11847,acq
training-11848,interest
training-11850,earn
training-11852,gold,silver
training-11854,acq
training-11855,earn
training-11856,earn
training-11858,interest
training-11859,earn
training-11860,acq
training-11861,interest
training-11862,grain
training-11863,acq
training-11864,money-fx
training-11866,coffee
training-11867,acq
training-11871,acq
training-11872,acq
training-11873,acq
training-11876,acq
training-11877,earn
training-11878,earn
training-11879,earn
training-11880,gas,heat
training-11882,bop,coffee,gnp
training-11883,earn
training-11884,earn
training-11885,barley,corn,grain,oilseed,rapeseed,ship,wheat
training-11886,grain,veg-oil,wheat
training-11888,acq
training-11891,acq
training-11892,acq
training-11893,sugar
training-11894,cpi
training-11895,acq
training-11896,earn
training-11898,earn
training-11900,interest
training-11903,interest
training-11904,earn
training-11905,acq
training-11907,interest
training-11908,earn
training-11909,acq
training-11910,acq
training-11911,grain,oilseed,ship
training-11913,interest
training-11914,hog,livestock
training-11915,acq
training-11916,acq
training-11918,earn,iron-steel
training-11920,acq
training-11923,acq
training-11925,earn
training-11930,earn
training-11932,veg-oil
training-11933,earn
training-11934,interest
training-11935,lead
training-11936,corn,grain,oilseed,soybean
training-11938,money-fx
training-11939,corn,grain,oilseed,soybean
training-11940,interest
training-11941,interest
training-11944,dlr,dmk,money-fx
training-11945,copper
training-11946,money-fx
training-11947,earn
training-11949,coffee,gnp
training-11953,veg-oil
training-11954,acq
training-11957,livestock
training-11958,lead
training-11960,interest
training-11961,livestock
training-11962,acq
training-11964,corn,grain,oilseed,soybean,sunseed
training-11966,earn
training-11967,earn
training-11968,acq
training-11970,cotton
training-11972,dlr,dmk,money-fx,nkr
training-11976,earn
training-11977,earn
training-11978,earn
training-11979,earn
training-11980,earn
training-11981,acq
training-11982,acq
training-11983,earn
training-11984,oilseed,soybean
training-11989,interest
training-11990,earn
training-11993,earn
training-11994,earn
training-11996,acq
training-11997,acq
training-11999,acq,strategic-metal
training-12001,earn
training-12002,corn,grain,oilseed,soybean,wheat
training-12003,sugar
training-12005,earn
training-12007,acq,strategic-metal
training-12008,coffee
training-12009,grain,wheat
training-12010,interest
training-12011,coffee
training-12014,earn
training-12016,interest
training-12017,earn
training-12018,acq
training-12019,interest
training-12022,earn
training-12024,copper
training-12027,interest
training-12028,acq
training-12031,earn
training-12032,acq
training-12033,earn
training-12035,earn
training-12036,earn
training-12040,interest
training-12042,earn
training-12044,earn
training-12045,earn
training-12046,iron-steel
training-12048,earn
training-12049,acq
training-12050,earn
training-12052,corn,grain,sorghum
training-12053,acq
training-12054,acq
training-12055,corn,grain
training-12059,earn
training-12061,earn
training-12063,earn
training-12064,earn
training-12067,earn
training-12068,acq
training-12073,interest
training-12076,oilseed,rapeseed
training-12077,earn
training-12078,earn
training-12079,earn
training-12080,cpi
training-12081,grain,ship
training-12083,acq
training-12084,interest
training-12085,earn
training-12087,acq
training-12091,interest
training-12093,acq
training-12094,acq
training-12098,earn
training-12101,interest
training-12102,interest
training-12106,acq
training-12110,earn
training-12112,interest
training-12114,earn
training-12115,earn
training-12117,sugar
training-12119,earn
training-12121,money-fx
training-12122,interest
training-12125,interest
training-12127,acq
training-12128,earn
training-12131,interest
training-12132,acq
training-12133,acq
training-12135,sugar
training-12136,dlr,money-fx
training-12138,acq
training-12139,acq
training-12140,acq
training-12145,dlr,money-fx,yen
training-12146,acq
training-12147,interest
training-12149,earn
training-12150,earn
training-12152,coffee
training-12153,earn
training-12154,earn
training-12155,earn
training-12156,acq
training-12159,earn
training-12160,corn,grain,oilseed,sorghum,soybean,sunseed
training-12161,grain,ship
training-12162,ship
training-12163,earn
training-12164,ship
training-12166,earn
training-12169,earn
training-12171,acq
training-12172,acq
training-12173,acq
training-12174,ship,sugar
training-12176,earn
training-12177,money-fx
training-12178,acq
training-12179,ship
training-12182,earn
training-12183,interest,money-fx
training-12184,earn
training-12185,earn
training-12186,acq
training-12187,earn
training-12191,acq
training-12192,grain,oilseed,soybean,wheat
training-12195,acq
training-12197,interest
training-12201,earn
training-12202,earn
training-12203,acq
training-12204,earn
training-12205,acq
training-12207,earn
training-12208,coffee
training-12209,gas
training-12211,earn
training-12213,acq
training-12215,copper
training-12216,earn
training-12219,acq
training-12221,acq
training-12222,acq
training-12223,copper
training-12224,veg-oil
training-12225,acq
training-12226,acq
training-12227,earn
training-12229,interest
training-12231,earn
training-12235,interest
training-12236,acq
training-12237,earn
training-12239,earn
training-12240,earn
training-12243,silver
training-12244,earn
training-12246,interest
training-12249,ship
training-12250,acq
training-12251,interest
training-12254,cotton,grain,groundnut,oilseed,rapeseed,soybean,sunseed,wheat
training-12255,earn
training-12257,carcass,livestock
training-12258,earn
training-12259,interest
training-12260,interest
training-12261,grain,wheat
training-12266,earn
training-12267,crude
training-12269,grain,wheat
training-12270,ship
training-12271,earn
training-12274,interest
training-12275,groundnut,oilseed
training-12276,acq
training-12278,interest
training-12281,acq
training-12283,earn
training-12285,earn
training-12286,crude
training-12288,earn
training-12293,earn
training-12294,earn
training-12296,earn
training-12298,acq
training-12301,earn
training-12302,interest
training-12303,earn
training-12304,earn
training-12305,acq
training-12306,earn
training-12309,acq
training-12311,corn,grain
training-12312,nat-gas
training-12313,nat-gas
training-12315,fuel
training-12316,interest
training-12317,earn
training-12318,earn
training-12321,acq
training-12323,corn,grain
training-12325,grain,wheat
training-12327,grain,ship
training-12331,acq
training-12332,livestock
training-12333,interest
training-12334,earn
training-12336,interest
training-12337,dlr,interest
training-12338,grain
training-12339,acq
training-12340,coffee
training-12341,earn
training-12344,acq
training-12345,acq
training-12346,earn
training-12348,oilseed,soybean
training-12350,acq
training-12351,earn
training-12352,earn
training-12353,earn
training-12355,coffee
training-12356,acq
training-12361,meal-feed,soy-meal,sun-meal
training-12362,earn
training-12364,earn
training-12366,grain,ship
training-12368,acq
training-12371,crude,ship
training-12372,carcass,corn,cotton,grain,groundnut,livestock,oilseed,sugar,veg-oil,wheat
training-12374,acq
training-12375,meal-feed
training-12376,carcass,livestock
training-12378,acq
training-12379,earn
training-12380,earn
training-12382,earn
training-12383,earn
training-12386,acq
training-12389,earn
training-12390,acq
training-12391,earn
training-12394,earn
training-12395,acq
training-12396,dlr,interest,money-fx
training-12397,earn
training-12398,interest
training-12399,coffee
training-12400,earn
training-12401,cocoa,trade
training-12403,ipi
training-12404,pet-chem
training-12406,interest,money-fx
training-12407,ipi
training-12408,earn
training-12409,acq
training-12410,interest,money-fx
training-12411,sugar
training-12413,money-fx
training-12415,sugar
training-12416,money-fx,reserves
training-12417,corn,grain,sorghum
training-12418,interest,money-fx
training-12420,grain,wheat
training-12421,earn
training-12422,dlr,money-fx
training-12423,sugar
training-12424,coffee
training-12425,oilseed,soy-meal,soy-oil,soybean,veg-oil
training-12426,coffee
training-12428,barley,grain,wheat
training-12429,money-supply,wpi
training-12432,earn
training-12433,reserves
training-12435,reserves
training-12436,corn,grain
training-12437,dlr,money-fx
training-12439,oilseed,pet-chem
training-12441,acq
training-12442,gold
training-12443,acq
training-12447,interest,money-fx
training-12448,earn
training-12449,acq
training-12453,interest,money-fx
training-12454,acq
training-12455,interest
training-12456,interest,money-fx
training-12457,trade
training-12458,grain,wheat
training-12460,acq
training-12461,gnp
training-12462,sugar
training-12463,earn
training-12464,cpi
training-12465,coffee
training-12466,ipi
training-12468,acq
training-12469,interest
training-12470,dlr,interest,money-fx,yen
training-12471,interest,money-fx
training-12472,trade
training-12473,trade
training-12480,reserves
training-12483,interest
training-12484,alum,copper,lead,nickel,silver,zinc
training-12485,acq
training-12487,earn
training-12488,earn
training-12489,copper
training-12490,coffee
training-12492,acq
training-12494,interest,money-fx
training-12495,interest
training-12500,corn,grain,wheat
training-12501,interest,money-fx
training-12503,crude
training-12504,acq
training-12505,earn
training-12506,earn
training-12507,jobs
training-12508,earn
training-12509,interest
training-12511,earn
training-12512,acq
training-12514,interest
training-12515,earn
training-12516,earn
training-12517,earn
training-12520,earn
training-12521,earn
training-12522,dlr,dmk,money-fx
training-12523,money-fx
training-12524,earn
training-12525,dmk
training-12529,acq
training-12530,acq
training-12531,earn
training-12532,acq
training-12533,crude,iron-steel
training-12534,jobs
training-12538,acq
training-12540,acq
training-12543,grain,wheat
training-12545,earn
training-12546,acq
training-12549,earn
training-12550,earn
training-12551,earn
training-12554,interest,money-fx
training-12555,jobs
training-12557,acq
training-12558,trade
training-12559,earn
training-12562,earn
training-12563,trade
training-12564,trade
training-12569,earn
training-12570,earn
training-12571,interest
training-12572,earn
training-12573,earn
training-12574,earn
training-12576,gnp,money-supply
training-12579,earn
training-12580,earn
training-12583,corn,grain
training-12585,palm-oil,veg-oil
training-12587,corn,grain
training-12588,money-fx
training-12592,interest
training-12593,money-fx
training-12728,nat-gas
training-12731,interest
training-12732,interest
training-12737,carcass,livestock,orange
training-12741,interest,money-fx
training-12743,jobs
training-12745,interest,money-fx
training-12746,palm-oil,veg-oil
training-12748,money-supply
training-12751,acq
training-12752,jobs
training-12753,meal-feed,soy-meal
training-12754,tea
training-12755,trade
training-12757,oilseed,soybean
training-12758,money-supply
training-12759,acq
training-12760,sugar
training-12761,ship
training-12762,grain,wheat
training-12763,cocoa
training-12767,acq
training-12768,grain,ship
training-12770,pet-chem,ship
training-12771,cpi,gnp,ipi
training-12772,sugar
training-12774,interest
training-12775,crude
training-12778,sugar
training-12780,dlr,money-fx
training-12783,earn
training-12785,money-fx
training-12786,soy-oil,veg-oil
training-12787,meal-feed,soy-meal
training-12788,gnp
training-12789,interest,money-fx
training-12790,sugar
training-12791,money-fx
training-12795,dlr,money-fx
training-12796,gold,silver
training-12797,acq
training-12799,earn
training-12801,money-fx,reserves
training-12802,grain,wheat
training-12803,crude
training-12805,interest
training-12806,money-fx
training-12810,interest
training-12812,interest,money-fx
training-12813,cocoa
training-12814,coffee
training-12815,money-fx
training-12817,reserves
training-12818,jobs
training-12819,interest,money-fx
training-12822,acq
training-12823,ship
training-12824,earn
training-12827,acq
training-12829,reserves
training-12830,grain
training-12831,earn
training-12834,acq
training-12836,alum
training-12839,acq
training-12840,interest,money-fx
training-12841,money-supply
training-12842,money-fx
training-12843,coffee
training-12846,interest
training-12848,trade
training-12849,grain,ship
training-12851,nat-gas
training-12852,acq
training-12853,acq
training-12857,copper
training-12858,acq
training-12860,earn
training-12861,copper
training-12862,earn
training-12866,acq
training-12869,earn
training-12872,corn,grain
training-12874,earn
training-12875,reserves
training-12877,dlr,dmk,money-fx
training-12878,earn
training-12880,interest
training-12882,interest
training-12883,acq
training-12885,earn
training-12886,earn
training-12887,grain,wheat
training-12888,acq
training-12889,acq
training-12890,acq
training-12891,interest
training-12893,earn
training-12897,earn
training-12898,earn
training-12900,acq
training-12901,earn
training-12904,earn
training-12905,acq
training-12907,tea
training-12908,interest
training-12910,copper
training-12912,interest
training-12914,earn
training-12915,earn
training-12917,earn
training-12919,interest
training-12923,interest,money-fx
training-12924,ship
training-12929,earn
training-12933,acq
training-12935,heat
training-12937,acq
training-12940,crude
training-12943,lumber
training-12948,lumber
training-12949,earn
training-12956,acq
training-12959,rubber
training-12962,earn
training-12963,gold
training-12965,acq
training-12969,cotton
training-12971,grain,wheat
training-12973,acq
training-12974,acq
training-12978,earn
training-12980,copper
training-12981,acq
training-12982,oilseed,rapeseed
training-12986,bop,gnp
training-12987,gold
training-12988,acq
training-12992,copper
training-12995,acq
training-12996,acq
training-13003,copper
training-13005,acq
training-13006,earn
training-13007,cpi
training-13008,interest
training-13010,money-supply
training-13011,acq
training-13014,earn
training-13019,money-supply
training-13021,acq
training-13023,acq
training-13024,interest
training-13025,earn
training-13026,earn
training-13027,earn
training-13031,earn
training-13032,earn
training-13036,acq
training-13037,acq
training-13039,trade
training-13041,acq
training-13043,acq
training-13045,trade
training-13046,trade
training-13052,strategic-metal
training-13053,money-fx
training-13054,acq
training-13059,earn
training-13060,acq
training-13062,earn
training-13064,earn
training-13067,grain
training-13070,grain
training-13072,acq
training-13077,acq
training-13078,earn
training-13080,coconut-oil,palm-oil,veg-oil
training-13085,acq
training-13089,acq
training-13090,acq
training-13092,earn
training-13093,earn
training-13094,grain,wheat
training-13095,acq
training-13096,crude
training-13097,grain,wheat
training-13099,barley,grain
training-13102,crude,nat-gas
training-13103,acq
training-13105,interest
training-13110,earn
training-13113,earn
training-13114,earn
training-13115,crude
training-13116,gold
training-13118,earn
training-13119,silver
training-13120,grain,ship
training-13122,earn
training-13123,grain,rice
training-13124,acq
training-13126,earn
training-13129,grain,rice
training-13130,nat-gas,propane
training-13131,earn
training-13136,earn
training-13138,earn
training-13139,acq
training-13141,earn
training-13142,crude
training-13143,money-supply
training-13144,interest
training-13148,earn
training-13149,carcass,livestock
training-13151,acq
training-13157,money-supply
training-13158,money-supply
training-13159,money-supply
training-13162,grain,ship
training-13163,acq
training-13165,earn
training-13168,acq
training-13170,coffee
training-13172,cpi
training-13173,corn,grain,oilseed,soy-oil
training-13174,earn
training-13175,acq
training-13179,corn,grain,oilseed,palm-oil,rapeseed,ship,soy-oil,wheat
training-13180,earn
training-13182,acq
training-13184,crude
training-13185,tin
training-13186,earn
training-13187,earn
training-13188,acq
training-13189,acq
training-13190,coffee
training-13191,earn
training-13192,earn
training-13194,acq
training-13195,acq
training-13196,acq
training-13197,acq
training-13199,acq
training-13200,crude
training-13201,coffee
training-13203,earn
training-13204,earn
training-13205,acq
training-13206,acq
training-13210,acq
training-13211,acq
training-13212,acq
training-13214,earn
training-13223,earn
training-13224,earn
training-13225,earn
training-13230,interest
training-13231,interest
training-13232,wpi
training-13238,ipi
training-13242,coffee
training-13243,money-fx
training-13244,money-fx
training-13245,money-fx
training-13247,ship
training-13251,strategic-metal
training-13255,reserves
training-13256,crude
training-13258,gnp
training-13261,money-fx
training-13262,interest
training-13263,earn
training-13265,acq
training-13266,crude
training-13269,coffee
training-13270,money-fx
training-13271,cocoa
training-13272,grain,wheat
training-13274,gnp
training-13294,grain,rice
training-13313,grain,oilseed,rapeseed,wheat
training-13315,dlr,money-fx
training-13317,interest
training-13320,ship
training-13321,interest
training-13333,cpi
training-13336,earn
training-13380,carcass,livestock
training-13382,carcass,livestock
training-13393,acq
training-13398,money-fx
training-13404,money-fx
training-13435,earn
training-13458,grain
training-13462,cocoa
training-13468,money-supply
training-13471,money-supply
training-13482,trade
training-13507,alum
training-13512,dlr,money-fx
training-13524,dlr,money-fx
training-13530,money-fx
training-13531,dlr,money-fx
training-13532,acq
training-13539,meal-feed
training-13542,crude,ship
training-13543,interest
training-13544,dlr,money-fx,yen
training-13552,money-fx
training-13559,ipi
training-13611,crude
training-13615,earn
training-13633,crude
training-13649,trade
training-13656,earn
training-13660,dlr,money-fx
training-13688,ship
training-13690,gold,reserves
training-13694,copper
training-13695,earn
training-13702,nat-gas
training-13704,acq
training-13708,earn
training-13709,earn
training-13710,earn
training-13711,acq
